basic word,probability,word form Word2Vec
curso,0.012744946360588073,aprendizado
curso,0.012739535003900527,acadêmico
curso,0.01271239936351776,ciclo
curso,0.012646033197641373,estudo
curso,0.012539234340190887,formação
curso,0.012523467779159546,congresso
curso,0.012467109203338623,universitário
curso,0.012435665398836136,ingressar
curso,0.01239321380853653,andamento
curso,0.012359314978122711,vestibular
curso,0.01235539224743843,profissional
remunerado,0.027,remunerado
concluiu,0.027000003218650818,concluiu
concluiu,0.021869460940361022,conclui
concluiu,0.019829327166080473,observou
concluiu,0.019306668162345886,afirmou
concluiu,0.018993818521499634,analisou
concluiu,0.018817996501922608,completou
concluiu,0.018660839438438416,constatou
concluiu,0.018579819560050965,ressaltou
concluiu,0.018512754142284392,finalizou
concluiu,0.018480170130729674,destacou
concluiu,0.018475346982479095,explicou
concluiu,0.018415655493736267,acrescentou
concluiu,0.018209645748138426,apontou
concluiu,0.01810945236682892,declarou
concluiu,0.018010519087314606,considerou
concluiu,0.017754647612571717,reconheceu
concluiu,0.017569942116737364,revelou
concluiu,0.01738790488243103,admitiu
concluiu,0.017225366234779358,afirma
concluiu,0.016909989953041077,referiu
concluiu,0.016837526857852936,concluir
concluiu,0.016824785828590393,relatou
concluiu,0.016410164058208464,informou
concluiu,0.016319393277168272,demonstrou
concluiu,0.01626772427558899,confirmou
concluiu,0.016251050055027007,garantiu
concluiu,0.016247319638729094,identificou
concluiu,0.01623692339658737,lembrou
concluiu,0.016070214986801147,alertou
concluiu,0.015881202936172484,comentou
concluiu,0.015755247473716736,afirmando
concluiu,0.015669430196285247,realizou
concluiu,0.01559124755859375,notou
concluiu,0.015505829393863678,alegou
concluiu,0.015464781939983368,defendeu
concluiu,0.015451619267463685,descobriu
concluiu,0.015444282352924346,percebeu
concluiu,0.015409285962581634,iniciou
concluiu,0.015379585862159728,mostrou
concluiu,0.015239622831344604,confessou
concluiu,0.015188993453979492,apresentou
concluiu,0.015150033295154571,argumenta
concluiu,0.015132692813873291,indicou
concluiu,0.015087808728218079,concluído
concluiu,0.015077332019805907,enfatiza
concluiu,0.015035890281200408,disse
concluiu,0.014979839086532592,concordou
concluiu,0.014932499170303344,ressalta
concluiu,0.014835205793380737,entendeu
concluiu,0.01478999662399292,repetiu
famílias,0.078,famílias
famílias,0.05669397711753845,Famílias
famílias,0.053554839491844176,crianças
famílias,0.05224814128875732,comunidades
famílias,0.05135935163497925,pessoas
famílias,0.04913327693939209,familiares
famílias,0.04825465035438538,mães
famílias,0.04726534581184387,populações
famílias,0.047050424337387084,casas
famílias,0.04704996871948242,filhas
famílias,0.04640968608856201,família
famílias,0.044685493111610415,jovens
famílias,0.04464261388778686,residências
famílias,0.04431718182563782,adolescentes
famílias,0.04360740351676941,mulheres
famílias,0.04314164113998413,agricultores
famílias,0.043021781086921694,casais
famílias,0.04300471866130829,escolas
famílias,0.04275856876373291,instituições
famílias,0.042316028952598575,moradores
famílias,0.04206807518005371,irmãs
famílias,0.04202527499198914,vítimas
famílias,0.041738849401474,gerações
famílias,0.04113384461402893,esposas
famílias,0.04094162499904633,empresas
famílias,0.04092747759819031,idosos
famílias,0.04043689799308777,filhos
famílias,0.04029918050765991,vizinhas
famílias,0.04016986870765686,nações
famílias,0.040030444979667665,vilas
famílias,0.0399837441444397,lideranças
famílias,0.039868602991104125,meninas
famílias,0.039489412665367124,carentes
famílias,0.03941716933250427,lares
famílias,0.039245829105377196,associações
famílias,0.03922584235668183,moram
famílias,0.0392256098985672,numerosas
famílias,0.03919102942943573,terras
famílias,0.039177560806274415,amigas
famílias,0.03915915012359619,aldeias
famílias,0.03906001138687134,moças
famílias,0.03904943919181824,cidades
famílias,0.039034961700439456,parentes
famílias,0.038788825750350954,sociedades
famílias,0.0387591826915741,idades
famílias,0.038700552105903625,igrejas
famílias,0.03861513304710388,pobres
famílias,0.038426865220069883,pais
famílias,0.03826046007871628,residentes
famílias,0.03817239099740982,indivíduos
único,0.059,único
único,0.03812688672542572,verdadeiro
único,0.03618718779087066,autêntico
único,0.0351965371966362,primeiro
único,0.0344199606180191,exclusivo
único,0.034332395434379576,nenhum
único,0.03362353593111038,outro
único,0.033411139369010925,poderoso
único,0.0333443295955658,próprio
único,0.03307658410072326,distinto
único,0.03305858927965164,último
único,0.03294589042663574,magnífico
único,0.032605810463428496,aquele
único,0.0324414587020874,esse
único,0.032134273707866666,legítimo
único,0.03200459635257721,pequeno
único,0.032000446677207944,específico
único,0.03188170266151428,este
único,0.031837044417858125,principal
único,0.0314851062297821,Único
único,0.031178395986557004,maravilhoso
único,0.03116118538379669,perfeito
único,0.03111521190404892,desse
único,0.031058716535568236,terceiro
único,0.03089877116680145,elemento
único,0.030830477356910704,daquele
único,0.03074744164943695,fantástico
único,0.030692511200904844,única
único,0.030487274587154386,mesmo
único,0.03042252206802368,extraordinário
único,0.030133507728576658,idêntico
único,0.030053897261619566,considerado
único,0.029855454862117766,determinado
único,0.029505092144012448,digno
único,0.029492412775754928,gigantesco
único,0.029419406622648237,cujo
único,0.029187487244606018,eterno
único,0.02912691780924797,num
único,0.02909203767776489,novo
único,0.02907598757743835,seu
único,0.02905493852496147,duplo
único,0.028954417914152143,respectivo
único,0.02893356931209564,naquele
único,0.028911470532417296,tipo
único,0.028848080724477768,lugar
único,0.028661062240600586,excepcional
único,0.028650063842535017,sobrevivente
único,0.028638727843761442,jeito
único,0.028605797708034515,objetivo
único,0.02859454786777496,valioso
cadastro,0.059,cadastro
cadastro,0.041261164665222165,Cadastro
cadastro,0.041191274285316465,cadastrar
cadastro,0.03838003802299499,cadastrado
cadastro,0.03324335533380508,cadastrados
cadastro,0.03273552298545837,preenchimento
cadastro,0.03121316885948181,login
cadastro,0.031212514758110044,formulário
cadastro,0.03110630065202713,registro
cadastro,0.028103936672210693,inventário
cadastro,0.027965073764324187,site
cadastro,0.027834984958171844,efetuar
cadastro,0.02771004456281662,CPF
cadastro,0.0271876303255558,mapeamento
cadastro,0.026873946517705916,acompanhamento
cadastro,0.02664350590109825,sistema
cadastro,0.026589078336954116,levantamento
pessoas,0.04000000476837158,pessoas
pessoas,0.027855350971221923,Pessoas
pessoas,0.02633812665939331,famílias
pessoas,0.02620063066482544,crianças
pessoas,0.025959079265594483,mulheres
pessoas,0.024649200439453126,empresas
pessoas,0.024596986770629884,coisas
pessoas,0.02403876304626465,comunidades
pessoas,0.023903133869171145,organizações
pessoas,0.023716185092926025,aquelas
pessoas,0.023682355880737305,personalidades
pessoas,0.023520588874816895,outras
pessoas,0.023118553161621095,instituições
pessoas,0.023116388320922852,elas
pessoas,0.0230210280418396,indivíduos
pessoas,0.022948007583618164,amigas
pessoas,0.022919273376464846,entidades
pessoas,0.02259359359741211,jovens
pessoas,0.02254490375518799,muitas
pessoas,0.022405614852905275,cidades
pessoas,0.0221319317817688,queridas
pessoas,0.022102332115173342,criaturas
pessoas,0.02207345485687256,interessadas
pessoas,0.022049560546875,idades
pessoas,0.022005586624145507,centenas
pessoas,0.021955547332763673,companhias
pessoas,0.021817870140075683,garotas
pessoas,0.021644532680511475,áreas
pessoas,0.021624724864959716,milhares
pessoas,0.021596648693084718,almas
pessoas,0.021570005416870118,meninas
pessoas,0.021535491943359377,populações
pessoas,0.021474847793579104,envolvidas
pessoas,0.021451966762542726,daquelas
pessoas,0.021426959037780764,certas
pessoas,0.021402082443237304,lideranças
pessoas,0.021393208503723143,multidões
pessoas,0.021338841915130614,celebridades
pessoas,0.021242666244506835,partes
pessoas,0.021180374622344973,presas
pessoas,0.021057381629943847,vítimas
pessoas,0.02105639934539795,situações
pessoas,0.021030609607696534,Muitas
pessoas,0.020982394218444826,essas
pessoas,0.020956571102142333,delas
pessoas,0.02086796522140503,todas
pessoas,0.020823307037353515,poucas
pessoas,0.020820481777191164,vidas
pessoas,0.02080406904220581,nações
pessoas,0.020736184120178223,sociedades
amostragem,0.040,amostragem
ibge,0.021,ibge
componentes,0.021,componentes
componentes,0.01527875339984894,elementos
componentes,0.014406104922294617,Componentes
componentes,0.01361315703392029,componente
componentes,0.012923286437988282,módulos
componentes,0.012648596405982973,sistemas
componentes,0.012437520146369934,equipamentos
componentes,0.012167233586311341,compostos
componentes,0.011957910954952241,produtos
componentes,0.011929682672023774,materiais
componentes,0.011821369528770448,aspectos
componentes,0.0118081591129303,conjuntos
componentes,0.011714036464691163,integrantes
componentes,0.01171146047115326,fatores
componentes,0.011641599476337434,tipos
componentes,0.011619005084037782,ingredientes
componentes,0.011556118547916413,acessórios
componentes,0.0115074462890625,insumos
componentes,0.011491987824440003,compõem
componentes,0.011452775895595551,atributos
componentes,0.011386179327964784,estruturais
componentes,0.011202443897724153,itens
componentes,0.011198156833648682,dispositivos
componentes,0.011086566746234894,básicos
componentes,0.011040165066719057,Elementos
componentes,0.01094550919532776,funcionais
componentes,0.010855064034461976,objetos
componentes,0.010842250406742096,conceitos
componentes,0.01078144419193268,essenciais
componentes,0.01076421082019806,segmentos
componentes,0.010749295592308045,químicos
componentes,0.010658121943473816,hardware
componentes,0.010650813281536104,instrumentos
componentes,0.01062825894355774,ativos
componentes,0.010617266535758972,agentes
componentes,0.010581004858016968,principais
componentes,0.010577868103981019,blocos
componentes,0.010572555899620056,sensores
componentes,0.010570430517196656,softwares
componentes,0.010568631827831269,factores
componentes,0.010519214808940889,parâmetros
componentes,0.010510949850082399,artefatos
componentes,0.01048373544216156,conjunto
componentes,0.010479649275541306,derivados
componentes,0.010478150367736817,mecânicos
componentes,0.010423982530832291,integram
componentes,0.010417029976844789,circuitos
componentes,0.010378559052944185,integrados
componentes,0.010354025781154633,diversos
componentes,0.0103155554831028,indicadores
incluídas,0.02099999874830246,incluídas
incluídas,0.015373937487602235,incluídos
incluídas,0.014939966440200807,incluída
incluídas,0.014093464672565462,incluído
incluídas,0.013399851500988007,consideradas
incluídas,0.013393168687820435,integradas
incluídas,0.013063988506793977,identificadas
incluídas,0.012925915002822877,apresentadas
incluídas,0.012884566426277161,utilizadas
incluídas,0.012717955470085146,mencionadas
incluídas,0.01269158971309662,indicadas
incluídas,0.012522034764289857,fornecidas
incluídas,0.01250848513841629,citadas
incluídas,0.012501776039600372,contidas
incluídas,0.012463937222957612,selecionadas
incluídas,0.012370114982128144,constam
incluídas,0.012346091151237488,definidas
incluídas,0.012306980609893799,aprovadas
incluídas,0.01228615987300873,analisadas
incluídas,0.012237004458904266,pagas
incluídas,0.012204193711280823,realizadas
incluídas,0.012204127371311189,referidas
incluídas,0.01218371468782425,classificadas
incluídas,0.012119855582714082,lançadas
incluídas,0.012036288499832154,atribuídas
incluídas,0.012021716237068178,mantidas
incluídas,0.0120188148021698,reconhecidas
incluídas,0.01200153011083603,acompanhadas
incluídas,0.011971714675426483,colocadas
incluídas,0.01191923224925995,baseadas
incluídas,0.011904578626155854,representadas
incluídas,0.011883198380470276,descritas
incluídas,0.011868398308753967,usadas
incluídas,0.011847121953964234,executadas
incluídas,0.01184263837337494,estabelecidas
incluídas,0.01182337099313736,desenvolvidas
incluídas,0.011807023823261261,distribuídas
incluídas,0.011784299254417421,encontradas
incluídas,0.011759200215339662,associadas
incluídas,0.011731556475162507,oferecidas
incluídas,0.01171211886405945,previstas
incluídas,0.011636020660400391,feitas
incluídas,0.011633432149887086,conhecidas
incluídas,0.011625945746898653,localizadas
incluídas,0.011593635678291322,instaladas
incluídas,0.011581266403198244,retiradas
incluídas,0.01157506549358368,avaliadas
incluídas,0.01156520587205887,aplicadas
incluídas,0.011538355708122254,escolhidas
incluídas,0.011531279861927033,incluir
renda,0.021,renda
renda,0.01458060908317566,Renda
renda,0.014128801345825196,rendas
renda,0.012300949931144715,rendimentos
renda,0.011364613831043244,rendimento
renda,0.010898650646209717,riqueza
renda,0.009850879669189454,baixa
renda,0.009822497427463533,moradia
renda,0.009803887814283372,arrecadação
renda,0.009730119645595552,escolaridade
renda,0.009724115252494813,imposto
baixa,0.021000002503395083,baixa
baixa,0.017063268542289733,alta
baixa,0.014482698798179627,elevada
baixa,0.012122168719768525,média
baixa,0.012007966339588167,Baixa
baixa,0.011610658764839172,fraca
baixa,0.011564432322978975,pouca
baixa,0.011168430268764497,baixo
baixa,0.010806782305240632,elevação
baixa,0.010536709785461427,reduzida
baixa,0.010476121366024018,alto
baixa,0.010408514678478241,menor
baixa,0.010395361214876176,baixas
baixa,0.010333728253841401,Alta
baixa,0.01026570725440979,densidade
baixa,0.010195404410362244,elevado
baixa,0.01016170683503151,pressão
baixa,0.010125799387693406,baixos
baixa,0.010105542540550233,taxa
baixa,0.009914670556783677,porcentagem
baixa,0.009889374375343324,freqüência
baixa,0.009885752588510514,frequência
baixa,0.009850879669189454,renda
baixa,0.009814382672309876,diminuição
baixa,0.009803365230560303,altas
baixa,0.009705304741859436,qualidade
baixa,0.009675513088703156,elevadas
baixa,0.009663413554430008,negativa
baixa,0.009651991188526153,concentração
baixa,0.009600808024406434,dificuldade
baixa,0.009573712527751924,elevar
pessoa,0.176,pessoa
pessoa,0.11211455345153808,alguém
pessoa,0.10815943527221679,mulher
pessoa,0.0988062105178833,outra
pessoa,0.09796940040588378,criança
pessoa,0.09789923000335693,coisa
pessoa,0.0969558162689209,entidade
pessoa,0.09641916847229004,quem
pessoa,0.09578661727905273,criatura
pessoa,0.09577680873870849,indivíduo
pessoa,0.09490252685546874,personalidade
pessoa,0.0942597370147705,ela
pessoa,0.09342852878570557,aquela
pessoa,0.09148698329925536,condição
pessoa,0.09089346694946289,gente
pessoa,0.09084243106842041,determinada
pessoa,0.09035562324523926,você
pessoa,0.09008492851257324,idosa
pessoa,0.09006541633605956,moça
pessoa,0.08899954795837402,garota
pessoa,0.08827995777130127,pessoas
pessoa,0.08764853954315185,Pessoa
pessoa,0.08621164083480834,amada
pessoa,0.0861766185760498,jurídica
pessoa,0.08454715251922607,menina
pessoa,0.08428568410873413,humana
pessoa,0.08427285957336425,única
pessoa,0.0840462508201599,amiga
pessoa,0.08332973957061766,uma
pessoa,0.08330199766159058,física
pessoa,0.08309276103973388,daquela
pessoa,0.0827319483757019,vítima
pessoa,0.0826471176147461,cada
pessoa,0.08194755363464355,senhora
pessoa,0.0818506588935852,maneira
pessoa,0.08092421865463256,qualquer
pessoa,0.0806240825653076,filha
pessoa,0.08042636966705322,mãe
pessoa,0.08033302593231201,mesma
pessoa,0.0801322865486145,rapariga
pessoa,0.08008744525909424,terceira
pessoa,0.07980573558807373,homem
pessoa,0.07974505901336669,vida
pessoa,0.07947956228256225,alma
frequenta,0.049,frequenta
curso,0.04199999749660492,curso
curso,0.029877779960632327,Curso
curso,0.02899663245677948,cursos
curso,0.0255765917301178,pós-graduação
curso,0.02495432782173157,mestrado
curso,0.024814077615737916,graduação
curso,0.024692770600318912,aulas
curso,0.024388445377349854,workshop
curso,0.02395250415802002,estágio
curso,0.02371679449081421,seminário
curso,0.023535338401794434,licenciatura
curso,0.02349875128269196,diploma
curso,0.023168498396873474,ensino
curso,0.0229706826210022,faculdade
curso,0.021970949292182924,módulo
curso,0.021674519777297976,especialização
curso,0.02147273361682892,semestre
curso,0.021264538764953614,doutorado
curso,0.02116746711730957,aula
curso,0.02111822283267975,estudante
curso,0.021003249406814577,Cursos
curso,0.02096949237585068,aluno
curso,0.02086055588722229,disciplinas
curso,0.020794133305549623,treinamento
curso,0.020717677116394044,trabalho
curso,0.020689363718032837,Bacharelado
curso,0.020668628096580505,curricular
curso,0.020629903078079225,programa
curso,0.020594064474105837,cursando
curso,0.020522741496562958,projeto
curso,0.02041516184806824,Mestrado
curso,0.020293108820915222,processo
curso,0.02014599430561066,básico
curso,0.02010678863525391,aperfeiçoamento
curso,0.020063691437244416,didático
curso,0.020054134726524356,turmas
curso,0.019957864165306094,Licenciatura
curso,0.01993358874320984,percurso
curso,0.019849812626838687,instrutor
curso,0.019825472116470337,aprendizado
curso,0.019817054450511934,acadêmico
curso,0.019774843454360962,ciclo
curso,0.019671607196331025,estudo
curso,0.01950547564029694,formação
curso,0.019480949878692626,congresso
curso,0.019393280982971193,universitário
curso,0.019344368398189545,ingressar
curso,0.019278332591056824,andamento
curso,0.019225601077079775,vestibular
curso,0.019219499051570894,profissional
nascimento,0.03299999803304672,nascimento
nascimento,0.018817460417747497,parto
nascimento,0.01820015573501587,nascer
nascimento,0.018180067241191866,Nascimento
nascimento,0.018043912768363955,filho
nascimento,0.017784027099609377,nascido
nascimento,0.01735267621278763,renascimento
nascimento,0.01728954291343689,bebê
nascimento,0.017133872330188753,falecimento
nascimento,0.016924598336219787,morte
nascimento,0.016315881371498107,aniversário
nascimento,0.016107740342617034,gestação
nascimento,0.016088267505168917,batismo
nascimento,0.01593958452343941,aparecimento
nascimento,0.01588749861717224,óbito
nascimento,0.015843159556388854,nasceu
nascimento,0.015827620625495913,surgimento
nascimento,0.01568180546164513,filiação
nascimento,0.015469572186470033,desaparecimento
nascimento,0.015350854754447937,nascidos
nascimento,0.015289428770542145,chegada
nascimento,0.015189936339855195,nascida
nascimento,0.015036323189735414,acontecimento
data,0.033,data
data,0.019207747220993044,datas
data,0.01772755390405655,hora
data,0.016917995274066927,Data
data,0.016594451129436492,véspera
data,0.016313936054706574,ocasião
data,0.01624276578426361,publicação
data,0.015986802220344543,marcada
data,0.0158697744011879,comemoração
data,0.015740330189466478,validade
data,0.015723493069410326,exata
data,0.015690041095018387,época
data,0.015678602278232576,prevista
data,0.015506642371416093,chegada
data,0.015293290883302689,celebração
data,0.014973890125751496,vigência
escola,0.03299999606609345,escola
escola,0.02315417540073395,escolar
escola,0.02263729548454285,colégio
escola,0.022363688349723816,creche
escola,0.02228206765651703,universidade
escola,0.022082954943180085,Escola
escola,0.021651655197143557,escolas
escola,0.02029399126768112,faculdade
escola,0.020206214010715484,aluna
escola,0.02017527186870575,professora
escola,0.020159742772579193,turma
escola,0.019793358385562898,instituição
escola,0.01967637383937836,pedagógica
escola,0.019499387383461,alunos
escola,0.019480209589004517,aula
escola,0.01945076233148575,educação
escola,0.018485200703144074,aluno
escola,0.0183385466337204,ensino
escola,0.01814653265476227,educacional
escola,0.01812874746322632,pedagogia
escola,0.018093983530998232,professores
escola,0.017939312160015108,comunidade
escola,0.01790851557254791,professoras
escola,0.01779973912239075,academia
escola,0.01766846859455109,biblioteca
escola,0.017531908929347993,escolares
escola,0.01751937747001648,primária
escola,0.01747507578134537,casa
escola,0.017394188761711123,educativa
escola,0.017095758676528933,sala
escola,0.017015011310577394,criança
escola,0.01690159285068512,secretaria
escola,0.016780373454093934,aulas
escola,0.01655017697811127,pedagógico
escola,0.016490789741277694,municipal
escola,0.016469050973653795,professor
escola,0.01646832025051117,igreja
escola,0.016412189304828646,família
escola,0.016410719990730287,secundária
escola,0.01640554887056351,aprendizagem
escola,0.01638160514831543,estudante
escola,0.016363452136516573,turmas
escola,0.016073835968971252,disciplina
escola,0.016026210129261018,pública
escola,0.015992531955242157,estudantil
escola,0.015943787902593612,universitária
escola,0.015938382714986803,quadra
escola,0.015890482485294344,estudantes
escola,0.01585960328578949,sociedade
escola,0.015825341910123827,ESCOLA
município,0.033000003933906556,município
município,0.02688997828960419,Município
município,0.022595706224441528,municípios
município,0.022567332923412325,distrito
município,0.021299969851970673,municipal
município,0.0212877334356308,prefeitura
município,0.021017426848411562,prefeito
município,0.020086159050464632,Prefeitura
município,0.01985713094472885,concelho
município,0.019840476751327517,povoado
município,0.01957642900943756,comarca
município,0.019129889309406282,bairro
município,0.01909284567832947,ex-prefeito
município,0.01899099290370941,localidade
município,0.01891395914554596,cidade
município,0.01862877058982849,Comarca
município,0.01815956962108612,prefeituras
município,0.01792744356393814,Prefeito
município,0.017763462603092195,vereador
município,0.01752757966518402,prefeita
município,0.017506310999393464,distritos
município,0.017316883563995362,municipais
município,0.01705025124549866,Estado
município,0.017020636796951295,estadual
município,0.017019789040088655,estado
município,0.016907828092575072,Distrito
município,0.016900935888290405,vice-prefeito
município,0.016866221129894256,província
município,0.01685455906391144,Municipal
município,0.01684083366394043,Municípios
município,0.016751581192016602,território
município,0.016629024267196656,morador
município,0.016509226977825166,região
município,0.016413055747747422,federal
município,0.016220239251852037,país
município,0.01620822608470917,freguesia
município,0.016066935896873476,Concelho
município,0.016032120823860168,rural
município,0.01592431604862213,governo
município,0.01592421278357506,paróquia
município,0.015835089147090912,metropolitana
município,0.01581729805469513,Vereadores
município,0.015762618720531463,litoral
município,0.015667824357748033,vereadores
município,0.015643505930900574,prefeitos
município,0.015608863949775696,Bairro
município,0.01557970878481865,Diocese
município,0.015435388505458832,MUNICÍPIO
município,0.015378869086503983,diocese
município,0.015332186400890352,vila
série,0.02600000309944153,série
série,0.020727595806121824,serie
série,0.016540616035461427,séries
série,0.015501585602760314,Série
série,0.01538918125629425,sequência
série,0.015040055513381957,saga
série,0.01490244960784912,temporada
série,0.014846813082695007,episódios
série,0.014798452496528626,trilogia
série,0.01447169542312622,minissérie
série,0.013956817746162415,seqüência
série,0.013909379243850708,seriado
série,0.013835643529891967,continuação
série,0.013577363967895507,televisiva
série,0.013191232442855834,coletânea
série,0.013140494585037231,temporadas
série,0.013008176326751709,coleção
série,0.012909671425819396,história
série,0.012876598834991454,episódio
série,0.012823437988758086,trama
série,0.012393465638160704,terceira
série,0.012242160201072692,dessa
série,0.012130949914455413,uma
série,0.012068503141403198,primeira
série,0.011961256265640258,segunda
série,0.011821925520896911,sétima
série,0.011771432518959044,oitava
base,0.018,base
base,0.011027490377426147,Base
base,0.011005955457687377,bases
base,0.010665206551551818,baseada
base,0.010563182830810546,sólida
base,0.01031106698513031,estrutura
base,0.009732841730117797,baseados
base,0.0097283216714859,baseado
base,0.009620512962341309,sustentação
base,0.00932667589187622,consistente
base,0.009251526832580566,aliada
base,0.009181675672531127,consistência
base,0.009150107145309448,baseia-se
base,0.009140818119049071,baseadas
base,0.009130007743835449,baseia
base,0.00892711365222931,fundamento
base,0.008920758962631226,estruturada
base,0.008886418104171753,aplicação
base,0.008651379346847534,apoiada
base,0.008628373503684996,referência
base,0.00859670305252075,utilizando
base,0.008551432728767395,linha
base,0.008531227648258208,análise
base,0.008499982059001923,elaborada
base,0.008393056869506836,combinação
base,0.008387085735797882,orientação
base,0.008384227573871613,forma
base,0.00833582067489624,servirá
base,0.008335463404655456,dados
base,0.008321152210235595,uma
base,0.008299916625022887,sistemática
base,0.008280825734138488,fixação
base,0.008230950593948363,composição
base,0.008226837158203125,partir
base,0.008183826863765715,plataforma
base,0.008156708657741546,feita
base,0.008131702423095702,metodologia
base,0.008130227744579315,definição
base,0.008112541794776915,pirâmide
base,0.008103026390075683,fórmula
base,0.008101831197738647,tabela
relaçao,0.018,relaçao
família,0.099,família
família,0.07472452944517136,familia
família,0.06331361782550812,Família
família,0.06193868207931519,familiares
família,0.06188821202516556,familiar
família,0.06135283291339875,mãe
família,0.058904601573944095,famílias
família,0.05715261268615723,casa
família,0.056958651423454285,filha
família,0.0548149870634079,esposa
família,0.054322631120681766,comunidade
família,0.05421895891427994,parentes
família,0.05368414628505707,irmã
família,0.053347041964530946,filhos
família,0.05324461483955384,amigos
família,0.053165743947029116,avó
família,0.05283294725418091,pais
família,0.05180088096857071,irmãos
família,0.05114193785190582,infância
família,0.05111233323812485,vizinhança
família,0.04993273365497589,criança
família,0.04970663630962372,residência
família,0.0493629230260849,vida
família,0.049348076462745666,sociedade
família,0.04923656496405602,escola
família,0.049196787267923356,sobrinha
família,0.04890496319532395,filho
família,0.048651954978704455,sogra
família,0.04845324352383614,avós
família,0.048227414667606355,casal
família,0.04809046751260758,herança
família,0.04800458344817162,mansão
família,0.047697794795036316,tia
família,0.04752439507842064,companhia
família,0.04720495793223381,parente
família,0.046938557714223866,mulher
família,0.04691650325059891,linhagem
família,0.04690391966700554,vizinha
família,0.0463589723110199,igreja
família,0.04632295346260071,netos
família,0.045854711383581166,pai
família,0.04561515122652054,namorada
família,0.04555906355381012,fazenda
família,0.04496488827466965,neta
família,0.04487619540095329,tribo
família,0.0447861984372139,companheira
domicílio,0.067,domicílio
domicílio,0.041269627630710605,residência
domicílio,0.03904960680007935,domicílios
domicílio,0.03842640340328217,domiciliar
domicílio,0.03327439457178116,residente
domicílio,0.03168017891049385,lar
domicílio,0.031080571174621582,residencial
domicílio,0.030974106162786487,território
valor,0.036,valor
valor,0.023106187820434568,montante
valor,0.022824530124664306,preço
valor,0.022614678382873534,custo
valor,0.022384066343307495,Valor
valor,0.02143291425704956,percentual
valor,0.020440767288208005,acréscimo
valor,0.020311171531677243,ganho
valor,0.019762990236282345,pago
valor,0.019432314634323117,significativo
valor,0.01927302360534668,cobrado
valor,0.019211485147476195,valores
valor,0.019130128383636473,benefício
valor,0.019070072650909424,agregado
valor,0.01904146099090576,salário
valor,0.018925615310668945,rendimento
valor,0.018901271581649778,limite
valor,0.018899724483489987,investimento
valor,0.01884399676322937,incremento
valor,0.01876623201370239,saldo
valor,0.01853945016860962,parâmetro
valor,0.018377442598342893,gasto
valor,0.01824406814575195,atributo
valor,0.018210765838623046,lucro
valor,0.018187595844268798,aproximado
valor,0.01817606234550476,pagamento
valor,0.018169309616088865,correspondente
valor,0.018139290332794187,elevado
valor,0.018093842983245848,relativo
valor,0.01807917881011963,mínimo
valor,0.018036619663238523,impacto
valor,0.01797482907772064,calculado
valor,0.017919466137886045,equivalente
valor,0.01782737624645233,índice
valor,0.017809273481369018,simbólico
valor,0.017809256315231323,número
valor,0.017804316759109495,cálculo
valor,0.01779554271697998,investido
valor,0.017720670461654663,potencial
valor,0.017696103572845456,coeficiente
valor,0.017654998183250427,dobro
valor,0.01761964452266693,quantia
valor,0.01761805772781372,vencimento
valor,0.01760264468193054,faturamento
valor,0.017591273188591,máximo
valor,0.01749429416656494,significado
valor,0.017374639749526976,desconto
valor,0.017319345474243162,soma
valor,0.017301666498184202,valioso
valor,0.017229365944862365,aumento
pessoa,0.034,pessoa
pessoa,0.02165849328041077,alguém
pessoa,0.020894436359405518,mulher
pessoa,0.019087563395500183,outra
pessoa,0.01892590689659119,criança
pessoa,0.0189123512506485,coisa
pessoa,0.018730100870132448,entidade
pessoa,0.018626430273056032,quem
pessoa,0.018504232883453372,criatura
pessoa,0.01850233805179596,indivíduo
pessoa,0.018333442687988283,personalidade
pessoa,0.018209267377853396,ela
pessoa,0.01804869306087494,aquela
pessoa,0.01767362177371979,condição
pessoa,0.01755896520614624,gente
pessoa,0.017549106001853942,determinada
pessoa,0.017455063581466677,você
pessoa,0.017402770280838014,idosa
pessoa,0.01739900088310242,moça
pessoa,0.01719309449195862,garota
pessoa,0.01705408275127411,pessoas
pessoa,0.016932104229927063,Pessoa
pessoa,0.01665452152490616,amada
pessoa,0.01664775586128235,jurídica
pessoa,0.016332972645759582,menina
pessoa,0.01628246170282364,humana
pessoa,0.016279984235763552,única
pessoa,0.01623620754480362,amiga
pessoa,0.016097790598869326,uma
pessoa,0.016092431366443637,física
pessoa,0.01605201065540314,daquela
pessoa,0.015982308208942416,vítima
pessoa,0.015965920448303222,cada
pessoa,0.015830777406692507,senhora
pessoa,0.015812059104442597,maneira
pessoa,0.01563308769464493,qualquer
pessoa,0.015575106859207155,filha
pessoa,0.015536912322044374,mãe
pessoa,0.015518880009651185,mesma
pessoa,0.015480100810527803,rapariga
pessoa,0.01547143828868866,terceira
pessoa,0.015417017102241517,homem
pessoa,0.015405295491218569,vida
pessoa,0.015354006350040438,alma
peso,0.033000003933906556,peso
peso,0.019566297233104706,pesa
peso,0.01932379746437073,quilos
peso,0.01875046992301941,Peso
peso,0.0182647465467453,ganho
peso,0.017986595749855044,pesar
peso,0.01753286683559418,tamanho
peso,0.01727431869506836,pesos
peso,0.017220829367637636,balança
peso,0.017000994801521303,pesado
peso,0.016591817378997804,excesso
peso,0.015879162669181823,quilo
peso,0.015796798467636108,carga
peso,0.015676025569438937,valor
